facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,g,n,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,n,1,4.003053865084439,2319.587276940616,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,y,b,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,b,1,3.0189933081819618,2326.8761465577536,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,g,v,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,v,1,3.252499433268895,2333.180941128954,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,y,n,,,,,,,,,,0,3,3,17,,,,,,,,,,,,,n,1,2.8855414867739455,2339.7192463530646,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,d,b,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,b,1,2.535324106032931,2345.8905767268134,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,g,n,,,,,,,,,,0,5,5,7,,,,,,,,,,,,,b,0,2.952268906752579,2351.7116981717554,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,y,b,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,b,1,2.2850852634182957,2357.9498012437016,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,g,v,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,v,1,3.085733707916006,2363.503977088012,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,g,b,,,,,,,,,,0,8,8,10,,,,,,,,,,,,,b,1,3.9864002335143596,2369.8755023995946,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,y,n,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,n,1,1.8679979872322292,2377.147705103549,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,g,v,,,,,,,,,,0,10,10,13,,,,,,,,,,,,,v,1,3.135714826898038,2382.3016444144323,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,d,n,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,v,0,2.6519155253281497,2388.7231755970915,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,d,v,,,,,,,,,,0,12,12,9,,,,,,,,,,,,,b,0,6.571685234259348,2394.6610245978463,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,U,d,n,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,n,1,2.818824933568976,2404.5185156229472,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,g,b,,,,,,,,,,0,14,14,1,,,,,,,,,,,,,v,0,5.23738043153935,2410.6231605345365,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,y,b,,,,,,,,,,0,15,15,11,,,,,,,,,,,,,b,1,1.334382681261559,2419.1296119264043,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,d,v,,,,,,,,,,0,16,16,0,,,,,,,,,,,,,v,1,2.6354188582590723,2423.733113864764,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,y,b,,,,,,,,,,0,17,17,14,,,,,,,,,,,,,b,1,2.9522806790882896,2429.654280255887,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,d,b,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,b,1,3.4192986645030032,2435.8756747586885,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,D,d,v,,,,,,,,,,0,19,19,18,,,,,,,,,,,,,v,1,3.7361958023466286,2442.580793099358,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
,,,C,G,g,v,,,,,,,,,,1,0,20,19,,,,,,,,,,,,,v,1,2.0682698980417626,2449.602784127628,None,,,,,001,73,2019_Oct_29_1207,ACPT_experiment_5_30_19,3.1.0,59.955027182932895,
