facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,G,d,b,,,,,,,,,,0,0,0,12,,,,,,,,,,,,,v,0,3.035670192965199,745.8977352239269,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,D,d,v,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,v,1,2.151676425718051,752.2192604975457,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,G,g,v,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,b,0,0.7339180915846555,757.6567666478911,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,U,g,n,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,b,0,2.2514994768810084,761.6934456484532,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,D,y,b,,,,,,,,,,0,4,4,11,,,,,,,,,,,,,v,0,4.069819024384515,767.2307947725535,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,D,g,b,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,v,0,0.9340912370178103,774.0360013305876,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
,,,C,G,y,b,,,,,,,,,,0,6,6,14,,,,,,,,,,,,,b,1,2.668308771192642,778.2729953495841,None,,,,,001,27,2019_Oct_15_1105,ACPT_experiment_5_30_19,3.1.0,59.95417683905207,
