3.2462 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1619.5066 	EXP 	background: autoDraw = True
1619.5066 	EXP 	person_img: autoDraw = True
1619.5066 	EXP 	food: autoDraw = True
1621.1913 	DATA 	Keypress: b
1621.2078 	EXP 	background: autoDraw = False
1621.2078 	EXP 	person_img: autoDraw = False
1621.2078 	EXP 	food: autoDraw = False
1621.2078 	EXP 	text_6: text = 'Incorrect'
1621.2078 	EXP 	text_6: autoDraw = True
1623.1932 	EXP 	New trial (rep=3, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1623.2094 	EXP 	text_6: autoDraw = False
1623.2094 	EXP 	text_6: autoDraw = False
1623.7265 	EXP 	text_4: autoDraw = True
1624.2269 	EXP 	text_4: autoDraw = False
1624.2269 	EXP 	text_4: autoDraw = False
1624.2269 	EXP 	person_img: image = 'green_center_nf.png'
1624.2269 	EXP 	food: image = 'insect2_t.png'
1624.4773 	EXP 	background: autoDraw = True
1624.4773 	EXP 	person_img: autoDraw = True
1624.4773 	EXP 	food: autoDraw = True
1626.4288 	DATA 	Keypress: b
1626.4454 	EXP 	background: autoDraw = False
1626.4454 	EXP 	person_img: autoDraw = False
1626.4454 	EXP 	food: autoDraw = False
1626.4454 	EXP 	text_6: text = 'Correct'
1626.4454 	EXP 	text_6: autoDraw = True
1628.4307 	EXP 	New trial (rep=3, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1628.4470 	EXP 	text_6: autoDraw = False
1628.4470 	EXP 	text_6: autoDraw = False
1628.9640 	EXP 	text_4: autoDraw = True
1629.4644 	EXP 	text_4: autoDraw = False
1629.4644 	EXP 	text_4: autoDraw = False
1629.4644 	EXP 	person_img: image = 'red_center.png'
1629.4644 	EXP 	food: image = 'wheat2_t.png'
1629.7148 	EXP 	background: autoDraw = True
1629.7148 	EXP 	person_img: autoDraw = True
1629.7148 	EXP 	food: autoDraw = True
1635.8363 	DATA 	Keypress: v
1635.8529 	EXP 	background: autoDraw = False
1635.8529 	EXP 	person_img: autoDraw = False
1635.8529 	EXP 	food: autoDraw = False
1635.8529 	EXP 	text_6: text = 'Incorrect'
1635.8529 	EXP 	text_6: autoDraw = True
1637.8382 	EXP 	New trial (rep=3, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1637.8545 	EXP 	text_6: autoDraw = False
1637.8545 	EXP 	text_6: autoDraw = False
1638.3715 	EXP 	text_4: autoDraw = True
1638.8719 	EXP 	text_4: autoDraw = False
1638.8719 	EXP 	text_4: autoDraw = False
1638.8719 	EXP 	person_img: image = 'blue_center_nf.png'
1638.8719 	EXP 	food: image = 'wheat1_t.png'
1639.1223 	EXP 	background: autoDraw = True
1639.1223 	EXP 	person_img: autoDraw = True
1639.1223 	EXP 	food: autoDraw = True
1642.3081 	DATA 	Keypress: n
1642.3248 	EXP 	background: autoDraw = False
1642.3248 	EXP 	person_img: autoDraw = False
1642.3248 	EXP 	food: autoDraw = False
1642.3248 	EXP 	text_6: text = 'Correct'
1642.3248 	EXP 	text_6: autoDraw = True
1644.3101 	EXP 	New trial (rep=3, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1644.3263 	EXP 	text_6: autoDraw = False
1644.3263 	EXP 	text_6: autoDraw = False
1644.8434 	EXP 	text_4: autoDraw = True
1645.3438 	EXP 	text_4: autoDraw = False
1645.3438 	EXP 	text_4: autoDraw = False
1645.3438 	EXP 	person_img: image = 'red_center.png'
1645.3438 	EXP 	food: image = 'insect4_t.png'
1645.5941 	EXP 	background: autoDraw = True
1645.5941 	EXP 	person_img: autoDraw = True
1645.5941 	EXP 	food: autoDraw = True
1646.6950 	DATA 	Keypress: b
1646.7115 	EXP 	background: autoDraw = False
1646.7115 	EXP 	person_img: autoDraw = False
1646.7115 	EXP 	food: autoDraw = False
1646.7115 	EXP 	text_6: text = 'Correct'
1646.7115 	EXP 	text_6: autoDraw = True
1648.6970 	EXP 	New trial (rep=3, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1648.7133 	EXP 	text_6: autoDraw = False
1648.7133 	EXP 	text_6: autoDraw = False
1649.2303 	EXP 	text_4: autoDraw = True
1649.7339 	EXP 	text_4: autoDraw = False
1649.7339 	EXP 	text_4: autoDraw = False
1649.7339 	EXP 	person_img: image = 'green_center_nf.png'
1649.7339 	EXP 	food: image = 'wheat5_t.png'
1649.9980 	EXP 	background: autoDraw = True
1649.9980 	EXP 	person_img: autoDraw = True
1649.9980 	EXP 	food: autoDraw = True
1653.3169 	DATA 	Keypress: b
1653.3335 	EXP 	background: autoDraw = False
1653.3335 	EXP 	person_img: autoDraw = False
1653.3335 	EXP 	food: autoDraw = False
1653.3335 	EXP 	text_6: text = 'Incorrect'
1653.3335 	EXP 	text_6: autoDraw = True
1655.3189 	EXP 	New trial (rep=3, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1655.3351 	EXP 	text_6: autoDraw = False
1655.3351 	EXP 	text_6: autoDraw = False
1655.8522 	EXP 	text_4: autoDraw = True
1656.3359 	EXP 	text_4: autoDraw = False
1656.3359 	EXP 	text_4: autoDraw = False
1656.3359 	EXP 	person_img: image = 'red_center.png'
1656.3359 	EXP 	food: image = 'dairy3_t.png'
1656.6029 	EXP 	background: autoDraw = True
1656.6029 	EXP 	person_img: autoDraw = True
1656.6029 	EXP 	food: autoDraw = True
1659.4051 	DATA 	Keypress: b
1659.4217 	EXP 	background: autoDraw = False
1659.4217 	EXP 	person_img: autoDraw = False
1659.4217 	EXP 	food: autoDraw = False
1659.4217 	EXP 	text_6: text = 'Incorrect'
1659.4217 	EXP 	text_6: autoDraw = True
1661.4070 	EXP 	New trial (rep=3, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1661.4233 	EXP 	text_6: autoDraw = False
1661.4233 	EXP 	text_6: autoDraw = False
1661.9404 	EXP 	text_4: autoDraw = True
1662.4408 	EXP 	text_4: autoDraw = False
1662.4408 	EXP 	text_4: autoDraw = False
1662.4408 	EXP 	person_img: image = 'blue_center_nf.png'
1662.4408 	EXP 	food: image = 'dairy2_t.png'
1662.6911 	EXP 	background: autoDraw = True
1662.6911 	EXP 	person_img: autoDraw = True
1662.6911 	EXP 	food: autoDraw = True
1663.9921 	DATA 	Keypress: n
1664.0087 	EXP 	background: autoDraw = False
1664.0087 	EXP 	person_img: autoDraw = False
1664.0087 	EXP 	food: autoDraw = False
1664.0087 	EXP 	text_6: text = 'Correct'
1664.0087 	EXP 	text_6: autoDraw = True
1665.9941 	EXP 	New trial (rep=3, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1666.0103 	EXP 	text_6: autoDraw = False
1666.0103 	EXP 	text_6: autoDraw = False
1666.5275 	EXP 	text_4: autoDraw = True
1667.0309 	EXP 	text_4: autoDraw = False
1667.0309 	EXP 	text_4: autoDraw = False
1667.0309 	EXP 	person_img: image = 'green_center_nf.png'
1667.0309 	EXP 	food: image = 'insect3_t.png'
1667.2950 	EXP 	background: autoDraw = True
1667.2950 	EXP 	person_img: autoDraw = True
1667.2950 	EXP 	food: autoDraw = True
1668.0453 	DATA 	Keypress: b
1668.0619 	EXP 	background: autoDraw = False
1668.0619 	EXP 	person_img: autoDraw = False
1668.0619 	EXP 	food: autoDraw = False
1668.0619 	EXP 	text_6: text = 'Correct'
1668.0619 	EXP 	text_6: autoDraw = True
1670.0473 	EXP 	New trial (rep=3, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1670.0635 	EXP 	text_6: autoDraw = False
1670.0635 	EXP 	text_6: autoDraw = False
1670.5806 	EXP 	text_4: autoDraw = True
1671.1477 	EXP 	text_4: autoDraw = False
1671.1477 	EXP 	text_4: autoDraw = False
1671.1477 	EXP 	person_img: image = 'blue_center_nf.png'
1671.1477 	EXP 	food: image = 'insect5_t.png'
1671.3313 	EXP 	background: autoDraw = True
1671.3313 	EXP 	person_img: autoDraw = True
1671.3313 	EXP 	food: autoDraw = True
1672.3655 	DATA 	Keypress: n
1672.3820 	EXP 	background: autoDraw = False
1672.3820 	EXP 	person_img: autoDraw = False
1672.3820 	EXP 	food: autoDraw = False
1672.3820 	EXP 	text_6: text = 'Correct'
1672.3820 	EXP 	text_6: autoDraw = True
1674.3676 	EXP 	New trial (rep=3, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1674.3837 	EXP 	text_6: autoDraw = False
1674.3837 	EXP 	text_6: autoDraw = False
1674.9008 	EXP 	text_4: autoDraw = True
1675.4042 	EXP 	text_4: autoDraw = False
1675.4042 	EXP 	text_4: autoDraw = False
1675.4042 	EXP 	person_img: image = 'green_center_nf.png'
1675.4042 	EXP 	food: image = 'wheat1_t.png'
1675.6850 	EXP 	background: autoDraw = True
1675.6850 	EXP 	person_img: autoDraw = True
1675.6850 	EXP 	food: autoDraw = True
1678.9207 	DATA 	Keypress: v
1678.9373 	EXP 	background: autoDraw = False
1678.9373 	EXP 	person_img: autoDraw = False
1678.9373 	EXP 	food: autoDraw = False
1678.9373 	EXP 	text_6: text = 'Correct'
1678.9373 	EXP 	text_6: autoDraw = True
1680.9227 	EXP 	New trial (rep=3, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1680.9389 	EXP 	text_6: autoDraw = False
1680.9389 	EXP 	text_6: autoDraw = False
1681.4559 	EXP 	text_4: autoDraw = True
1681.9563 	EXP 	text_4: autoDraw = False
1681.9563 	EXP 	text_4: autoDraw = False
1681.9563 	EXP 	person_img: image = 'green_center_nf.png'
1681.9563 	EXP 	food: image = 'dairy3_t.png'
1682.1900 	EXP 	background: autoDraw = True
1682.1900 	EXP 	person_img: autoDraw = True
1682.1900 	EXP 	food: autoDraw = True
1683.4743 	DATA 	Keypress: b
1683.4909 	EXP 	background: autoDraw = False
1683.4909 	EXP 	person_img: autoDraw = False
1683.4909 	EXP 	food: autoDraw = False
1683.4909 	EXP 	text_6: text = 'Correct'
1683.4909 	EXP 	text_6: autoDraw = True
1685.4764 	EXP 	New trial (rep=3, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1685.4926 	EXP 	text_6: autoDraw = False
1685.4926 	EXP 	text_6: autoDraw = False
1686.0097 	EXP 	text_4: autoDraw = True
1686.5131 	EXP 	text_4: autoDraw = False
1686.5131 	EXP 	text_4: autoDraw = False
1686.5131 	EXP 	person_img: image = 'green_center_nf.png'
1686.5131 	EXP 	food: image = 'wheat2_t.png'
1686.7606 	EXP 	background: autoDraw = True
1686.7606 	EXP 	person_img: autoDraw = True
1686.7606 	EXP 	food: autoDraw = True
1688.5784 	DATA 	Keypress: b
1688.5950 	EXP 	background: autoDraw = False
1688.5950 	EXP 	person_img: autoDraw = False
1688.5950 	EXP 	food: autoDraw = False
1688.5950 	EXP 	text_6: text = 'Incorrect'
1688.5950 	EXP 	text_6: autoDraw = True
1690.5804 	EXP 	New trial (rep=3, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1690.5966 	EXP 	text_6: autoDraw = False
1690.5966 	EXP 	text_6: autoDraw = False
1691.1136 	EXP 	text_4: autoDraw = True
1691.6140 	EXP 	text_4: autoDraw = False
1691.6140 	EXP 	text_4: autoDraw = False
1691.6140 	EXP 	person_img: image = 'blue_center_nf.png'
1691.6140 	EXP 	food: image = 'wheat2_t.png'
1691.8644 	EXP 	background: autoDraw = True
1691.8644 	EXP 	person_img: autoDraw = True
1691.8644 	EXP 	food: autoDraw = True
1692.7985 	DATA 	Keypress: n
1692.8150 	EXP 	background: autoDraw = False
1692.8150 	EXP 	person_img: autoDraw = False
1692.8150 	EXP 	food: autoDraw = False
1692.8150 	EXP 	text_6: text = 'Correct'
1692.8150 	EXP 	text_6: autoDraw = True
1694.8004 	EXP 	New trial (rep=3, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
1694.8167 	EXP 	text_6: autoDraw = False
1694.8167 	EXP 	text_6: autoDraw = False
1695.3338 	EXP 	text_4: autoDraw = True
1695.8176 	EXP 	text_4: autoDraw = False
1695.8176 	EXP 	text_4: autoDraw = False
1695.8176 	EXP 	person_img: image = 'red_center.png'
1695.8176 	EXP 	food: image = 'insect1_t.png'
1696.0844 	EXP 	background: autoDraw = True
1696.0844 	EXP 	person_img: autoDraw = True
1696.0844 	EXP 	food: autoDraw = True
1696.9351 	DATA 	Keypress: b
1696.9516 	EXP 	background: autoDraw = False
1696.9516 	EXP 	person_img: autoDraw = False
1696.9516 	EXP 	food: autoDraw = False
1696.9516 	EXP 	text_6: text = 'Correct'
1696.9516 	EXP 	text_6: autoDraw = True
1698.9371 	EXP 	New trial (rep=3, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1698.9532 	EXP 	text_6: autoDraw = False
1698.9532 	EXP 	text_6: autoDraw = False
1699.4703 	EXP 	text_4: autoDraw = True
1699.9707 	EXP 	text_4: autoDraw = False
1699.9707 	EXP 	text_4: autoDraw = False
1699.9707 	EXP 	person_img: image = 'blue_center_nf.png'
1699.9707 	EXP 	food: image = 'dairy2_t.png'
1700.2211 	EXP 	background: autoDraw = True
1700.2211 	EXP 	person_img: autoDraw = True
1700.2211 	EXP 	food: autoDraw = True
1701.1551 	DATA 	Keypress: n
1701.1717 	EXP 	background: autoDraw = False
1701.1717 	EXP 	person_img: autoDraw = False
1701.1717 	EXP 	food: autoDraw = False
1701.1717 	EXP 	text_6: text = 'Correct'
1701.1717 	EXP 	text_6: autoDraw = True
1703.1572 	EXP 	New trial (rep=3, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1703.1734 	EXP 	text_6: autoDraw = False
1703.1734 	EXP 	text_6: autoDraw = False
1703.6905 	EXP 	text_4: autoDraw = True
1704.1939 	EXP 	text_4: autoDraw = False
1704.1939 	EXP 	text_4: autoDraw = False
1704.1939 	EXP 	person_img: image = 'red_center.png'
1704.1939 	EXP 	food: image = 'dairy1_t.png'
1704.4580 	EXP 	background: autoDraw = True
1704.4580 	EXP 	person_img: autoDraw = True
1704.4580 	EXP 	food: autoDraw = True
1706.1758 	DATA 	Keypress: v
1706.1923 	EXP 	background: autoDraw = False
1706.1923 	EXP 	person_img: autoDraw = False
1706.1923 	EXP 	food: autoDraw = False
1706.1923 	EXP 	text_6: text = 'Correct'
1706.1923 	EXP 	text_6: autoDraw = True
1708.1778 	EXP 	New trial (rep=3, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1708.1939 	EXP 	text_6: autoDraw = False
1708.1939 	EXP 	text_6: autoDraw = False
1708.7110 	EXP 	text_4: autoDraw = True
1709.2114 	EXP 	text_4: autoDraw = False
1709.2114 	EXP 	text_4: autoDraw = False
1709.2114 	EXP 	person_img: image = 'blue_center_nf.png'
1709.2114 	EXP 	food: image = 'insect1_t.png'
1709.4618 	EXP 	background: autoDraw = True
1709.4618 	EXP 	person_img: autoDraw = True
1709.4618 	EXP 	food: autoDraw = True
1710.2791 	DATA 	Keypress: n
1710.2956 	EXP 	background: autoDraw = False
1710.2956 	EXP 	person_img: autoDraw = False
1710.2956 	EXP 	food: autoDraw = False
1710.2956 	EXP 	text_6: text = 'Correct'
1710.2956 	EXP 	text_6: autoDraw = True
1712.2811 	EXP 	New trial (rep=3, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1712.2973 	EXP 	text_6: autoDraw = False
1712.2973 	EXP 	text_6: autoDraw = False
1712.8144 	EXP 	text_4: autoDraw = True
1713.3180 	EXP 	text_4: autoDraw = False
1713.3180 	EXP 	text_4: autoDraw = False
1713.3180 	EXP 	person_img: image = 'red_center.png'
1713.3180 	EXP 	food: image = 'wheat2_t.png'
1713.5820 	EXP 	background: autoDraw = True
1713.5820 	EXP 	person_img: autoDraw = True
1713.5820 	EXP 	food: autoDraw = True
1716.9344 	DATA 	Keypress: b
1716.9509 	EXP 	background: autoDraw = False
1716.9509 	EXP 	person_img: autoDraw = False
1716.9509 	EXP 	food: autoDraw = False
1716.9509 	EXP 	text_6: text = 'Correct'
1716.9509 	EXP 	text_6: autoDraw = True
1718.9363 	EXP 	New trial (rep=3, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1718.9525 	EXP 	text_6: autoDraw = False
1718.9525 	EXP 	text_6: autoDraw = False
1719.4696 	EXP 	text_4: autoDraw = True
1719.9700 	EXP 	text_4: autoDraw = False
1719.9700 	EXP 	text_4: autoDraw = False
1719.9700 	EXP 	person_img: image = 'green_center_nf.png'
1719.9700 	EXP 	food: image = 'dairy3_t.png'
1720.2204 	EXP 	background: autoDraw = True
1720.2204 	EXP 	person_img: autoDraw = True
1720.2204 	EXP 	food: autoDraw = True
1722.6056 	DATA 	Keypress: v
1722.6221 	EXP 	background: autoDraw = False
1722.6221 	EXP 	person_img: autoDraw = False
1722.6221 	EXP 	food: autoDraw = False
1722.6221 	EXP 	text_6: text = 'Incorrect'
1722.6221 	EXP 	text_6: autoDraw = True
1724.6075 	EXP 	New trial (rep=4, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
1724.6237 	EXP 	text_6: autoDraw = False
1724.6237 	EXP 	text_6: autoDraw = False
1725.1408 	EXP 	text_4: autoDraw = True
1725.6412 	EXP 	text_4: autoDraw = False
1725.6412 	EXP 	text_4: autoDraw = False
1725.6412 	EXP 	person_img: image = 'blue_center_nf.png'
1725.6412 	EXP 	food: image = 'insect3_t.png'
1725.8916 	EXP 	background: autoDraw = True
1725.8916 	EXP 	person_img: autoDraw = True
1725.8916 	EXP 	food: autoDraw = True
1726.5587 	DATA 	Keypress: n
1726.5753 	EXP 	background: autoDraw = False
1726.5753 	EXP 	person_img: autoDraw = False
1726.5753 	EXP 	food: autoDraw = False
1726.5753 	EXP 	text_6: text = 'Correct'
1726.5753 	EXP 	text_6: autoDraw = True
1728.5608 	EXP 	New trial (rep=4, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1728.5770 	EXP 	text_6: autoDraw = False
1728.5770 	EXP 	text_6: autoDraw = False
1729.0941 	EXP 	text_4: autoDraw = True
1729.5778 	EXP 	text_4: autoDraw = False
1729.5778 	EXP 	text_4: autoDraw = False
1729.5778 	EXP 	person_img: image = 'red_center.png'
1729.5778 	EXP 	food: image = 'wheat4_t.png'
1729.8447 	EXP 	background: autoDraw = True
1729.8447 	EXP 	person_img: autoDraw = True
1729.8447 	EXP 	food: autoDraw = True
1732.0464 	DATA 	Keypress: v
1732.0630 	EXP 	background: autoDraw = False
1732.0630 	EXP 	person_img: autoDraw = False
1732.0630 	EXP 	food: autoDraw = False
1732.0630 	EXP 	text_6: text = 'Incorrect'
1732.0630 	EXP 	text_6: autoDraw = True
1734.0484 	EXP 	New trial (rep=4, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1734.0646 	EXP 	text_6: autoDraw = False
1734.0646 	EXP 	text_6: autoDraw = False
1734.5817 	EXP 	text_4: autoDraw = True
1735.0821 	EXP 	text_4: autoDraw = False
1735.0821 	EXP 	text_4: autoDraw = False
1735.0821 	EXP 	person_img: image = 'blue_center_nf.png'
1735.0821 	EXP 	food: image = 'dairy3_t.png'
1735.3324 	EXP 	background: autoDraw = True
1735.3324 	EXP 	person_img: autoDraw = True
1735.3324 	EXP 	food: autoDraw = True
1736.0830 	DATA 	Keypress: n
1736.0996 	EXP 	background: autoDraw = False
1736.0996 	EXP 	person_img: autoDraw = False
1736.0996 	EXP 	food: autoDraw = False
1736.0996 	EXP 	text_6: text = 'Correct'
1736.0996 	EXP 	text_6: autoDraw = True
1738.0851 	EXP 	New trial (rep=4, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1738.1013 	EXP 	text_6: autoDraw = False
1738.1013 	EXP 	text_6: autoDraw = False
1738.6184 	EXP 	text_4: autoDraw = True
1739.1386 	EXP 	text_4: autoDraw = False
1739.1386 	EXP 	text_4: autoDraw = False
1739.1386 	EXP 	person_img: image = 'red_center.png'
1739.1386 	EXP 	food: image = 'dairy1_t.png'
1739.3857 	EXP 	background: autoDraw = True
1739.3857 	EXP 	person_img: autoDraw = True
1739.3857 	EXP 	food: autoDraw = True
1741.9710 	DATA 	Keypress: v
1741.9876 	EXP 	background: autoDraw = False
1741.9876 	EXP 	person_img: autoDraw = False
1741.9876 	EXP 	food: autoDraw = False
1741.9876 	EXP 	text_6: text = 'Correct'
1741.9876 	EXP 	text_6: autoDraw = True
1743.9730 	EXP 	New trial (rep=4, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1743.9892 	EXP 	text_6: autoDraw = False
1743.9892 	EXP 	text_6: autoDraw = False
1744.5063 	EXP 	text_4: autoDraw = True
1745.0067 	EXP 	text_4: autoDraw = False
1745.0067 	EXP 	text_4: autoDraw = False
1745.0067 	EXP 	person_img: image = 'green_center_nf.png'
1745.0067 	EXP 	food: image = 'wheat2_t.png'
1745.2570 	EXP 	background: autoDraw = True
1745.2570 	EXP 	person_img: autoDraw = True
1745.2570 	EXP 	food: autoDraw = True
1746.5247 	DATA 	Keypress: v
1746.5412 	EXP 	background: autoDraw = False
1746.5412 	EXP 	person_img: autoDraw = False
1746.5412 	EXP 	food: autoDraw = False
1746.5412 	EXP 	text_6: text = 'Correct'
1746.5412 	EXP 	text_6: autoDraw = True
1748.5266 	EXP 	New trial (rep=4, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1748.5428 	EXP 	text_6: autoDraw = False
1748.5428 	EXP 	text_6: autoDraw = False
1749.0600 	EXP 	text_4: autoDraw = True
1749.5634 	EXP 	text_4: autoDraw = False
1749.5634 	EXP 	text_4: autoDraw = False
1749.5634 	EXP 	person_img: image = 'green_center_nf.png'
1749.5634 	EXP 	food: image = 'insect3_t.png'
1749.8307 	EXP 	background: autoDraw = True
1749.8307 	EXP 	person_img: autoDraw = True
1749.8307 	EXP 	food: autoDraw = True
1750.5612 	DATA 	Keypress: n
1750.5778 	EXP 	background: autoDraw = False
1750.5778 	EXP 	person_img: autoDraw = False
1750.5778 	EXP 	food: autoDraw = False
1750.5778 	EXP 	text_6: text = 'Incorrect'
1750.5778 	EXP 	text_6: autoDraw = True
1752.5631 	EXP 	New trial (rep=4, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1752.5794 	EXP 	text_6: autoDraw = False
1752.5794 	EXP 	text_6: autoDraw = False
1753.0965 	EXP 	text_4: autoDraw = True
1753.5968 	EXP 	text_4: autoDraw = False
1753.5968 	EXP 	text_4: autoDraw = False
1753.5968 	EXP 	person_img: image = 'blue_center_nf.png'
1753.5968 	EXP 	food: image = 'wheat5_t.png'
1753.8472 	EXP 	background: autoDraw = True
1753.8472 	EXP 	person_img: autoDraw = True
1753.8472 	EXP 	food: autoDraw = True
1758.4342 	DATA 	Keypress: n
1758.4507 	EXP 	background: autoDraw = False
1758.4507 	EXP 	person_img: autoDraw = False
1758.4507 	EXP 	food: autoDraw = False
1758.4507 	EXP 	text_6: text = 'Correct'
1758.4507 	EXP 	text_6: autoDraw = True
1760.4361 	EXP 	New trial (rep=4, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1760.4523 	EXP 	text_6: autoDraw = False
1760.4523 	EXP 	text_6: autoDraw = False
1760.9694 	EXP 	text_4: autoDraw = True
1761.4698 	EXP 	text_4: autoDraw = False
1761.4698 	EXP 	text_4: autoDraw = False
1761.4698 	EXP 	person_img: image = 'green_center_nf.png'
1761.4698 	EXP 	food: image = 'wheat3_t.png'
1761.7202 	EXP 	background: autoDraw = True
1761.7202 	EXP 	person_img: autoDraw = True
1761.7202 	EXP 	food: autoDraw = True
1763.5718 	DATA 	Keypress: v
1763.5882 	EXP 	background: autoDraw = False
1763.5882 	EXP 	person_img: autoDraw = False
1763.5882 	EXP 	food: autoDraw = False
1763.5882 	EXP 	text_6: text = 'Correct'
1763.5882 	EXP 	text_6: autoDraw = True
1765.5736 	EXP 	New trial (rep=4, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1765.5898 	EXP 	text_6: autoDraw = False
1765.5898 	EXP 	text_6: autoDraw = False
1766.1068 	EXP 	text_4: autoDraw = True
1766.6072 	EXP 	text_4: autoDraw = False
1766.6072 	EXP 	text_4: autoDraw = False
1766.6072 	EXP 	person_img: image = 'green_center_nf.png'
1766.6072 	EXP 	food: image = 'dairy3_t.png'
1766.8409 	EXP 	background: autoDraw = True
1766.8409 	EXP 	person_img: autoDraw = True
1766.8409 	EXP 	food: autoDraw = True
1767.8250 	DATA 	Keypress: b
1767.8416 	EXP 	background: autoDraw = False
1767.8416 	EXP 	person_img: autoDraw = False
1767.8416 	EXP 	food: autoDraw = False
1767.8416 	EXP 	text_6: text = 'Correct'
1767.8416 	EXP 	text_6: autoDraw = True
1769.8269 	EXP 	New trial (rep=4, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1769.8432 	EXP 	text_6: autoDraw = False
1769.8432 	EXP 	text_6: autoDraw = False
1770.3604 	EXP 	text_4: autoDraw = True
1770.8441 	EXP 	text_4: autoDraw = False
1770.8441 	EXP 	text_4: autoDraw = False
1770.8441 	EXP 	person_img: image = 'red_center.png'
1770.8441 	EXP 	food: image = 'dairy3_t.png'
1771.1110 	EXP 	background: autoDraw = True
1771.1110 	EXP 	person_img: autoDraw = True
1771.1110 	EXP 	food: autoDraw = True
1772.7956 	DATA 	Keypress: v
1772.8122 	EXP 	background: autoDraw = False
1772.8122 	EXP 	person_img: autoDraw = False
1772.8122 	EXP 	food: autoDraw = False
1772.8122 	EXP 	text_6: text = 'Correct'
1772.8122 	EXP 	text_6: autoDraw = True
1774.7976 	EXP 	New trial (rep=4, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1774.8138 	EXP 	text_6: autoDraw = False
1774.8138 	EXP 	text_6: autoDraw = False
1775.3309 	EXP 	text_4: autoDraw = True
1775.8313 	EXP 	text_4: autoDraw = False
1775.8313 	EXP 	text_4: autoDraw = False
1775.8313 	EXP 	person_img: image = 'green_center_nf.png'
1775.8313 	EXP 	food: image = 'wheat4_t.png'
1776.0816 	EXP 	background: autoDraw = True
1776.0816 	EXP 	person_img: autoDraw = True
1776.0816 	EXP 	food: autoDraw = True
1777.5661 	DATA 	Keypress: v
