facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,g,n,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,b,0,6.021332632217309,1659.7110590640223,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,d,b,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,v,0,2.7855069952656777,1669.0182470360542,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,d,n,,,,,,,,,,0,2,2,15,,,,,,,,,,,,,v,0,4.736986886066006,1675.0896332179436,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,y,b,,,,,,,,,,0,3,3,14,,,,,,,,,,,,,n,0,2.918928390743531,1683.1124600490457,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,y,n,,,,,,,,,,0,4,4,17,,,,,,,,,,,,,b,0,2.168350030126021,1689.3172591743823,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,g,b,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,b,1,6.90533812362446,1694.7714645443211,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,g,v,,,,,,,,,,0,6,6,13,,,,,,,,,,,,,v,1,10.307975520494438,1704.962657404043,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,d,v,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,b,0,4.320012726348068,1718.556483434617,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,y,n,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,b,0,1.534515692408604,1726.162367801131,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,d,v,,,,,,,,,,0,9,9,18,,,,,,,,,,,,,v,1,6.805312827893431,1730.982741248221,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,d,b,,,,,,,,,,0,10,10,12,,,,,,,,,,,,,b,1,3.619493046993739,1741.0738656464673,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,g,b,,,,,,,,,,0,11,11,1,,,,,,,,,,,,,b,1,3.8029456546282745,1747.979197129207,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,g,v,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,v,1,1.467784770158687,1755.0680201593095,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,d,n,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,v,0,4.7870401338805095,1759.8216705324667,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,d,v,,,,,,,,,,0,14,14,9,,,,,,,,,,,,,v,1,7.772680731655782,1767.8945672135942,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,y,b,,,,,,,,,,0,15,15,5,,,,,,,,,,,,,b,1,1.9181586519243865,1778.9531011720555,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,G,g,v,,,,,,,,,,0,16,16,19,,,,,,,,,,,,,v,1,2.0182207743764593,1784.140457713871,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,U,g,n,,,,,,,,,,0,17,17,16,,,,,,,,,,,,,n,1,2.251742930175169,1789.4445501284117,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,y,b,,,,,,,,,,0,18,18,2,,,,,,,,,,,,,b,1,2.518630396172739,1794.9821462853924,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
,,,C,D,y,b,,,,,,,,,,0,19,19,11,,,,,,,,,,,,,b,1,3.8029800664808135,1800.7699211425224,None,,,,,001,11,2019_Jun_06_1336,ACPT_experiment_5_30_19,3.1.0,59.95877035009887,
