facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,U,y,n,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,n,1,6.788585683142628,518.5928751982449,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,D,g,b,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,v,0,7.138703196247775,528.6672963413066,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,D,d,v,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,b,0,2.602017856679254,539.0919732481855,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,G,g,v,,,,,,,,,,0,3,3,4,,,,,,,,,,,,,v,1,4.55352596668331,544.9798319982178,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,U,d,n,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,n,1,2.001547019429381,552.8191919155331,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,U,y,n,,,,,,,,,,0,5,5,17,,,,,,,,,,,,,n,1,1.0174630571760872,558.1065858654645,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,D,d,v,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,v,1,5.854531574591078,562.4098877029917,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,U,g,n,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,n,1,2.8355474577264204,571.5502465873506,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,G,d,b,,,,,,,,,,0,8,8,12,,,,,,,,,,,,,v,0,4.570198459198878,577.6716292031385,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,G,y,b,,,,,,,,,,0,9,9,14,,,,,,,,,,,,,b,1,2.1516715959987778,585.5109858000219,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,G,y,b,,,,,,,,,,0,10,10,5,,,,,,,,,,,,,b,1,1.184260428118364,590.9484955726568,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,D,y,b,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,b,1,1.3007520476500076,595.4522135508639,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,G,g,v,,,,,,,,,,0,12,12,19,,,,,,,,,,,,,v,1,4.119863669101505,600.0388194717375,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,U,d,n,,,,,,,,,,0,13,13,15,,,,,,,,,,,,,n,1,1.2676419077149603,607.4445234304771,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
,,,C,D,d,v,,,,,,,,,,0,14,14,18,,,,,,,,,,,,,v,1,5.437338015746036,612.0148634608199,None,,,,,001,44,2019_Oct_21_1007,ACPT_experiment_5_30_19,3.1.0,59.94593176328441,
