facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,0,0,0,13,,,,,,,,,,,,,v,1,2.368536570420474,192.46011543803252,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,n,1,3.1524692455550394,198.1145659542617,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,v,1,1.334394478582908,204.55292077060403,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,b,1,1.717748242936068,209.19015942233273,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,b,1,1.4344677404696995,214.19380591425943,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,b,0,1.217621913725452,218.9308594340746,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,0,6,6,17,,,,,,,,,,,,,n,1,1.5512490593227994,223.43435544783642,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,0,7,7,14,,,,,,,,,,,,,b,1,2.2851487258558336,228.2714816258158,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,0,8,8,15,,,,,,,,,,,,,n,1,1.9015275118454156,233.84249750888375,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,n,0,1.534550360076537,239.02991391199976,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,0,10,10,7,,,,,,,,,,,,,n,1,1.918184554147956,243.85035588010396,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,b,1,1.784734722239591,249.0544311366939,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,0,12,12,18,,,,,,,,,,,,,b,0,1.7680695296658087,254.1250662209568,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,0,13,13,4,,,,,,,,,,,,,b,0,2.101666187209048,259.1790228307218,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,0,14,14,10,,,,,,,,,,,,,b,1,3.069085023333173,264.56657730547704,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,0,15,15,16,,,,,,,,,,,,,n,1,1.1009000616704725,270.9215306934693,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,0,16,16,6,,,,,,,,,,,,,n,1,0.9504964571988239,275.3085883035146,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,0,17,17,1,,,,,,,,,,,,,b,1,2.852234668660458,279.54498753763073,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,0,18,18,2,,,,,,,,,,,,,b,1,1.317716607809416,285.66643201933766,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,0,19,19,9,,,,,,,,,,,,,v,1,2.715484882302917,290.290046435417,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,1,0,20,0,,,,,,,,,,,,,v,1,2.468616473268412,296.27473599911536,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,1,1,21,7,,,,,,,,,,,,,n,1,1.167599470292771,302.0292477027542,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,1,2,22,16,,,,,,,,,,,,,n,1,0.8337347593696904,306.48300170280163,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,1,3,23,15,,,,,,,,,,,,,n,1,0.8173324885228794,310.58594416218693,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,1,4,24,4,,,,,,,,,,,,,b,0,5.52053853373036,314.7062741697064,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,1,5,25,12,,,,,,,,,,,,,v,0,1.8681455083114997,323.49604938219454,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,1,6,26,13,,,,,,,,,,,,,v,1,1.7013498962951417,328.6334071184465,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,1,7,27,5,,,,,,,,,,,,,b,1,1.4344722683999862,333.60396471475724,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,1,8,28,6,,,,,,,,,,,,,n,1,0.7671403986933001,338.34111694341846,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,1,9,29,2,,,,,,,,,,,,,b,1,1.1508883947080903,342.4108717983381,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,1,10,30,17,,,,,,,,,,,,,n,1,0.8170753021713608,346.8812674457313,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,1,11,31,1,,,,,,,,,,,,,v,0,4.1365801399624615,350.98424582668304,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,1,12,32,19,,,,,,,,,,,,,v,1,2.7688821419396845,358.4066904070987,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,1,13,33,3,,,,,,,,,,,,,b,1,2.4185768237057346,364.44477330622976,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,1,14,34,11,,,,,,,,,,,,,b,1,1.2176261397926282,370.1492471714773,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,1,15,35,8,,,,,,,,,,,,,n,1,0.7002052359166555,374.68648319700696,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,1,16,36,10,,,,,,,,,,,,,b,1,2.785526807903807,378.67258215398397,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,1,17,37,18,,,,,,,,,,,,,v,1,1.4345009452808881,384.7439724967571,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,1,18,38,14,,,,,,,,,,,,,b,1,1.150960841567212,389.4643409011114,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,1,19,39,9,,,,,,,,,,,,,v,1,4.720108199384413,393.91812327617845,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,2,0,40,13,,,,,,,,,,,,,v,1,1.7847480041637027,401.9241179519395,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,2,1,41,16,,,,,,,,,,,,,n,1,0.4837237565025134,406.9947533380637,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,2,2,42,11,,,,,,,,,,,,,b,1,1.017463013613451,410.7810689111502,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,2,3,43,19,,,,,,,,,,,,,v,1,1.9348633305089606,415.08441960858727,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,2,4,44,15,,,,,,,,,,,,,n,1,0.9341267874369805,420.30515220934103,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,2,5,45,12,,,,,,,,,,,,,b,1,1.5176294904613314,424.5420618919543,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,2,6,46,17,,,,,,,,,,,,,n,1,0.7172459447101573,429.3455799718231,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,2,7,47,0,,,,,,,,,,,,,v,1,2.2351096800175583,433.3487093742915,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,2,8,48,7,,,,,,,,,,,,,n,1,1.5012030706602673,438.8697100586123,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,2,9,49,6,,,,,,,,,,,,,n,1,0.617163928829541,443.640107245501,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,2,10,50,18,,,,,,,,,,,,,v,1,1.8014415717589145,447.54316580097657,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,2,11,51,8,,,,,,,,,,,,,n,1,0.6671990504619316,452.63048268021885,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,2,12,52,1,,,,,,,,,,,,,b,1,3.9531142037194513,456.58357364057156,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,2,13,53,2,,,,,,,,,,,,,b,1,0.9674179305366124,463.8225927342428,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,2,14,54,3,,,,,,,,,,,,,b,1,2.0345450774930214,468.1096347380262,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,2,15,55,14,,,,,,,,,,,,,b,1,0.9174163155767019,473.41341377751996,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,2,16,56,9,,,,,,,,,,,,,v,1,2.1681410105666146,477.6336292888154,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,2,17,57,10,,,,,,,,,,,,,b,1,2.368556493305732,483.07098222546483,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,2,18,58,5,,,,,,,,,,,,,b,1,1.5512140433402237,488.7254067815684,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,2,19,59,4,,,,,,,,,,,,,v,1,3.252573599216703,493.5458457310524,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,3,0,60,16,,,,,,,,,,,,,n,1,1.034168957547081,500.0842967507888,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,3,1,61,3,,,,,,,,,,,,,b,1,1.5679127425883053,504.42101345307856,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,3,2,62,8,,,,,,,,,,,,,n,1,0.9341023366214358,509.274792145432,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,3,3,63,19,,,,,,,,,,,,,v,1,1.4509104608132475,513.5117136006593,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,3,4,64,15,,,,,,,,,,,,,n,1,1.034168353824498,518.2485105378473,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,3,5,65,12,,,,,,,,,,,,,b,1,1.1842722094152123,522.5852547095728,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,3,6,66,1,,,,,,,,,,,,,b,1,1.6179436381535197,527.0554091692957,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,3,7,67,18,,,,,,,,,,,,,v,1,2.318494807825118,531.9425638279463,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,3,8,68,11,,,,,,,,,,,,,b,1,0.8840451790692896,537.5302705618524,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,3,9,69,9,,,,,,,,,,,,,v,1,1.714679212853298,541.7202189827058,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,3,10,70,4,,,,,,,,,,,,,v,1,3.5027594706916716,546.7207961426866,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,3,11,71,0,,,,,,,,,,,,,v,1,1.9849038856573316,553.5094435990632,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,3,12,72,10,,,,,,,,,,,,,b,1,1.5011807328774012,558.7635579014914,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,3,13,73,13,,,,,,,,,,,,,v,1,4.453488059702067,563.5506447317694,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,3,14,74,2,,,,,,,,,,,,,b,1,0.7339084205286781,571.2900355683887,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,3,15,75,14,,,,,,,,,,,,,b,1,0.7836748850586446,575.3268038588812,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,3,16,76,6,,,,,,,,,,,,,n,1,1.0008120085494738,579.3963715594145,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,3,17,77,7,,,,,,,,,,,,,n,1,0.5671755957919231,583.6830682331693,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,3,18,78,17,,,,,,,,,,,,,n,1,0.6505205759658566,587.5194005143112,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,3,19,79,5,,,,,,,,,,,,,b,1,1.1340028429349331,591.4894259280663,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,4,0,80,12,,,,,,,,,,,,,b,1,1.7680671147700195,595.9092989468336,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,4,1,81,5,,,,,,,,,,,,,b,1,0.8006392227907781,600.9465782895477,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,4,2,82,2,,,,,,,,,,,,,b,1,1.0837917358057894,605.0668446042018,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,4,3,83,13,,,,,,,,,,,,,v,1,2.602074455448019,609.4365321741025,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,4,4,84,10,,,,,,,,,,,,,b,1,2.1683725386556034,615.3244997468883,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,4,5,85,15,,,,,,,,,,,,,n,1,0.6505199722414545,620.7787620824001,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,4,6,86,7,,,,,,,,,,,,,n,1,0.7003105857238552,624.7321081160699,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,g,n,,,,,,,,,,4,7,87,16,,,,,,,,,,,,,n,1,0.5671263922995422,628.7016345520806,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,4,8,88,4,,,,,,,,,,,,,v,1,1.4675835017969803,632.5715716108516,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,4,9,89,17,,,,,,,,,,,,,n,1,0.7005795446893899,637.3250503430208,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,y,b,,,,,,,,,,4,10,90,11,,,,,,,,,,,,,b,1,0.8340127741939796,641.3114922151308,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,d,b,,,,,,,,,,4,11,91,3,,,,,,,,,,,,,b,1,1.2176373086840613,645.4313944843179,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,y,b,,,,,,,,,,4,12,92,14,,,,,,,,,,,,,b,1,0.6502449760373565,649.9518774754561,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,4,13,93,9,,,,,,,,,,,,,v,1,1.3844875577051425,653.8880119464866,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,g,b,,,,,,,,,,4,14,94,1,,,,,,,,,,,,,b,1,1.917906539325486,658.5586090565212,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,G,g,v,,,,,,,,,,4,15,95,19,,,,,,,,,,,,,v,1,2.7354934974409844,663.7624084113213,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,4,16,96,18,,,,,,,,,,,,,v,1,1.7680634924272454,669.7837917056186,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,D,d,v,,,,,,,,,,4,17,97,0,,,,,,,,,,,,,v,1,0.8341492157778703,674.820913778276,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,d,n,,,,,,,,,,4,18,98,6,,,,,,,,,,,,,n,1,0.7503523483192112,678.9578809052109,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
,,,C,U,y,n,,,,,,,,,,4,19,99,8,,,,,,,,,,,,,n,1,0.650520274102746,682.9941296913494,None,,,,,001,15,2019_Oct_07_1656,ACPT_experiment_5_30_19,3.1.0,59.954483591865866,
