facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,y,b,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,b,1,3.6696404529902793,1282.2631354136356,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,y,b,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,b,1,1.4511755280545913,1289.2187009844456,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,y,n,,,,,,,,,,0,2,2,17,,,,,,,,,,,,,n,1,1.6676094959912007,1293.9728975308535,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,d,b,,,,,,,,,,0,3,3,12,,,,,,,,,,,,,v,0,2.685502625634399,1298.9264617275694,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,g,v,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,v,1,1.751428431707609,1304.881206825561,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,d,n,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,v,0,2.101685199249914,1309.9185812038668,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,v,1,2.7021934214862995,1315.3061791444125,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,v,1,0.9841332993637479,1321.2943145882346,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,y,b,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,b,1,1.4340572894070647,1325.5814755470128,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,d,n,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,n,1,1.6012906598916743,1330.3015110827218,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,g,v,,,,,,,,,,0,10,10,4,,,,,,,,,,,,,v,1,4.486979295586934,1335.188721426839,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,g,n,,,,,,,,,,0,11,11,7,,,,,,,,,,,,,n,1,1.9015302814259485,1342.9616222178483,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,g,n,,,,,,,,,,0,12,12,16,,,,,,,,,,,,,n,1,0.717252629558061,1348.132413989213,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,y,n,,,,,,,,,,0,13,13,8,,,,,,,,,,,,,n,1,0.9340820424513367,1352.1356261493565,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,g,b,,,,,,,,,,0,14,14,1,,,,,,,,,,,,,b,1,3.202593394438736,1356.3556281778983,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,g,b,,,,,,,,,,0,15,15,10,,,,,,,,,,,,,b,1,0.7674385188729502,1362.827336657083,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,d,b,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,b,1,1.7011097211870947,1366.8976775608244,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,y,b,,,,,,,,,,0,17,17,11,,,,,,,,,,,,,b,1,1.2009618066585972,1371.8847247763479,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,g,v,,,,,,,,,,0,18,18,19,,,,,,,,,,,,,v,1,2.284928656899865,1376.3885645166956,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,0,19,19,18,,,,,,,,,,,,,v,1,3.1859137676437967,1381.9594309698005,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,1,0,20,18,,,,,,,,,,,,,b,0,1.017495873486041,1388.4646218640628,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,1,1,21,0,,,,,,,,,,,,,v,1,0.7837133428547531,1392.7850092552217,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,d,n,,,,,,,,,,1,2,22,15,,,,,,,,,,,,,n,1,1.301078810069157,1396.8546606961536,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,g,n,,,,,,,,,,1,3,23,7,,,,,,,,,,,,,n,1,0.6002199398426455,1401.4419236253925,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,g,v,,,,,,,,,,1,4,24,19,,,,,,,,,,,,,b,0,3.6029044375572994,1405.3280997752918,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,g,b,,,,,,,,,,1,5,25,1,,,,,,,,,,,,,b,1,8.756881345983857,1412.2169302362636,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,d,b,,,,,,,,,,1,6,26,12,,,,,,,,,,,,,v,0,3.402741671205149,1424.2598812940669,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,G,y,b,,,,,,,,,,1,7,27,5,,,,,,,,,,,,,b,1,1.9182905065426894,1430.9485529129488,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,g,n,,,,,,,,,,1,8,28,16,,,,,,,,,,,,,n,1,0.7673008678066253,1436.1527126920337,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,U,y,n,,,,,,,,,,1,9,29,8,,,,,,,,,,,,,n,1,0.7973241960389714,1440.2259484943497,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,y,b,,,,,,,,,,1,10,30,11,,,,,,,,,,,,,n,0,0.9507616692499141,1444.3092337303096,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
,,,C,D,d,v,,,,,,,,,,1,11,31,9,,,,,,,,,,,,,b,0,3.5025688828864077,1448.5628588436593,None,,,,,001,80,2019_Oct_30_1459,ACPT_experiment_5_30_19,3.1.0,59.952294773985926,
