facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,D,d,v,,,,,,,,,,0,0,0,18,,,,,,,,,,,,,v,1,1.517837107181549,348.2656315229142,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,U,g,n,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,b,0,1.5511882399405295,353.06930426181134,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,U,d,n,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,b,0,1.0341241852547682,357.88965301987264,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,G,g,v,,,,,,,,,,0,3,3,19,,,,,,,,,,,,,b,0,1.4508308729564305,362.22657199666355,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,U,y,n,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,b,0,1.9848818581995147,366.96323367164587,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,U,d,n,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,b,0,1.5512141995350248,372.2339264093898,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,D,g,b,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,b,1,2.568619803969341,377.0709677886771,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,G,y,b,,,,,,,,,,0,7,7,14,,,,,,,,,,,,,b,1,2.785485026295646,382.925412357552,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,D,d,v,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,v,1,2.8021471600950463,388.9967176209211,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,G,g,v,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,v,1,2.368480406999879,395.0846943756151,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,U,y,n,,,,,,,,,,0,10,10,17,,,,,,,,,,,,,b,0,1.6012374273304886,400.7390049809219,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,G,y,b,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,b,1,1.3843996738760325,405.6260720028549,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
,,,C,G,d,b,,,,,,,,,,0,12,12,3,,,,,,,,,,,,,b,1,2.098294485003862,410.31629649597016,None,,,,,001,37,2019_Oct_16_1658,ACPT_experiment_5_30_19,3.1.0,59.9546291978328,
