facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,U,g,n,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,v,0,5.837791074816778,1866.6738006025626,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,D,d,v,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,n,0,3.6194277979921026,1875.7974125609617,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,G,y,b,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,n,0,2.918923911762249,1882.7026636573755,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,G,d,b,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,b,1,2.0348986416829575,1888.8906947520409,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,G,d,b,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,b,1,1.3844078710462782,1894.1947298565465,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,D,d,v,,,,,,,,,,0,5,5,18,,,,,,,,,,,,,n,0,2.3318018226564163,1898.8849604162679,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,U,y,n,,,,,,,,,,0,6,6,17,,,,,,,,,,,,,b,0,3.235852140645875,1904.5025444850944,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,U,g,n,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,v,0,3.4360042151020025,1911.0074914326033,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
,,,C,G,g,v,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,b,0,1.10084787996675,1917.7292917791929,None,,,,,001,57,2019_Oct_23_1704,ACPT_experiment_5_30_19,3.1.0,59.96957036398898,
