facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,d,b,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,b,1,3.869604156661808,1721.2895502997271,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,g,b,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,v,0,1.9181837637734134,1728.4449693028746,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,g,n,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,n,1,3.9363518009122345,1733.6489202200755,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,y,b,,,,,,,,,,0,3,3,14,,,,,,,,,,,,,b,1,2.0515824587346287,1740.8710760007016,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,d,n,,,,,,,,,,0,4,4,15,,,,,,,,,,,,,b,0,2.635387163503765,1746.2084681743909,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,y,n,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,v,0,4.153178636768644,1752.1129543707211,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,g,v,,,,,,,,,,0,6,6,13,,,,,,,,,,,,,v,1,3.4025994528565207,1759.5519505706707,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,d,v,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,b,0,2.28508375414458,1766.2403733219508,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,d,v,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,b,0,4.103146504325196,1771.7945856906936,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,y,b,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,v,0,4.603518540374353,1779.1668599040513,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,y,b,,,,,,,,,,0,10,10,2,,,,,,,,,,,,,b,1,1.4845044343983318,1787.0394895514455,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,g,v,,,,,,,,,,0,11,11,4,,,,,,,,,,,,,b,0,2.418383440728576,1791.809819699105,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,d,b,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,b,1,2.752132830604751,1797.4974482703874,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,y,b,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,b,1,4.33666742029709,1803.5186916043003,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,d,v,,,,,,,,,,0,14,14,18,,,,,,,,,,,,,v,1,2.868866121658357,1811.1411750785046,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,g,b,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,b,1,2.0348904916027095,1817.2791782666955,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,g,n,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,n,1,1.0174469060038973,1822.5999095643,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,d,n,,,,,,,,,,0,17,17,6,,,,,,,,,,,,,n,1,1.3677177150439093,1826.8864926312708,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,y,n,,,,,,,,,,0,18,18,17,,,,,,,,,,,,,n,1,0.5504497485708271,1831.5233187366412,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,g,v,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,b,0,3.669231728201339,1835.376508330739,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,U,g,n,,,,,,,,,,1,0,20,16,,,,,,,,,,,,,n,1,1.1675970334908925,1842.3315328700264,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,y,b,,,,,,,,,,1,1,21,11,,,,,,,,,,,,,v,0,2.735188814709545,1846.801870050902,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,d,v,,,,,,,,,,1,2,22,0,,,,,,,,,,,,,b,0,3.41930560716537,1852.80618627279,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,g,v,,,,,,,,,,1,3,23,13,,,,,,,,,,,,,b,0,2.335127960781392,1859.5112901244265,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,D,g,b,,,,,,,,,,1,4,24,10,,,,,,,,,,,,,b,1,5.2706867891138245,1865.1322271964546,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
,,,C,G,d,b,,,,,,,,,,1,5,25,3,,,,,,,,,,,,,b,1,4.903750576166203,1873.6887285302,None,,,,,001,22,2019_Oct_11_1456,ACPT_experiment_5_30_19,3.1.0,59.953725152692755,
