facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,d,n,,,,,,,,,,0,0,0,15,,,,,,,,,,,,,b,0,4.620191188798344,361.86764330783444,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,y,n,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,b,0,2.0015403650813823,369.7569703557456,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,g,b,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,b,1,10.007621230173754,375.04432043578163,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,g,v,,,,,,,,,,0,3,3,19,,,,,,,,,,,,,v,1,5.887813849763916,388.33775228647573,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,d,b,,,,,,,,,,0,4,4,12,,,,,,,,,,,,,v,0,3.1190488192805788,397.4947038064802,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,d,v,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,v,1,3.269162120481269,403.89957260377923,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,d,v,,,,,,,,,,0,6,6,18,,,,,,,,,,,,,v,1,0.9508879210079613,410.4377196559708,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,g,v,,,,,,,,,,0,7,7,13,,,,,,,,,,,,,v,1,5.904224790068838,414.6913751931497,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,g,n,,,,,,,,,,0,8,8,7,,,,,,,,,,,,,n,1,4.586856456870009,423.8814093963174,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,g,b,,,,,,,,,,0,9,9,1,,,,,,,,,,,,,b,1,2.05157129010513,431.7540604754031,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,y,b,,,,,,,,,,0,10,10,2,,,,,,,,,,,,,b,1,1.51789470760923,437.074747098497,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,d,v,,,,,,,,,,0,11,11,9,,,,,,,,,,,,,v,1,1.2676628076551424,441.86173299070833,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,y,b,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,b,1,1.5011432750834501,446.43187725617645,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,d,n,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,n,1,0.6171626795166958,451.21884775379294,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,d,b,,,,,,,,,,0,14,14,3,,,,,,,,,,,,,v,0,2.785463336564135,455.12180928149246,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,g,n,,,,,,,,,,0,15,15,16,,,,,,,,,,,,,n,1,0.8507705296742643,461.20973868127476,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,y,n,,,,,,,,,,0,16,16,17,,,,,,,,,,,,,n,1,1.7313413733372727,465.3662377209239,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,g,v,,,,,,,,,,0,17,17,4,,,,,,,,,,,,,v,1,1.6179022237938625,470.38339997784533,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,y,b,,,,,,,,,,0,18,18,5,,,,,,,,,,,,,b,1,1.1842428168365586,475.2871239907872,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,y,b,,,,,,,,,,0,19,19,11,,,,,,,,,,,,,b,1,1.6645946346507117,479.793881161575,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,g,b,,,,,,,,,,1,0,20,1,,,,,,,,,,,,,b,1,1.5512167616361694,484.7276029015502,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,d,v,,,,,,,,,,1,1,21,18,,,,,,,,,,,,,v,1,1.0341518528912275,489.54795310745976,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,g,n,,,,,,,,,,1,2,22,16,,,,,,,,,,,,,n,1,1.367477136762318,493.88483092055867,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,U,g,n,,,,,,,,,,1,3,23,7,,,,,,,,,,,,,n,1,0.6338416668895661,498.5214351626437,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,G,d,b,,,,,,,,,,1,4,24,3,,,,,,,,,,,,,v,0,1.6012217271472764,502.4410910723127,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,d,v,,,,,,,,,,1,5,25,0,,,,,,,,,,,,,v,1,1.0508085030087386,507.32812130699494,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
,,,C,D,g,b,,,,,,,,,,1,6,26,10,,,,,,,,,,,,,b,1,3.449312691696832,511.68475189496894,None,,,,,001,53,2019_Oct_23_1219,ACPT_experiment_5_30_19,3.1.0,59.96490275444631,
