facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,g,v,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,v,1,5.320728643481743,1384.2641780876302,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,D,d,v,,,,,,,,,,0,1,1,18,,,,,,,,,,,,,v,1,5.587614678760474,1392.8707293830284,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,y,b,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,b,1,4.019744382540011,1401.744169430408,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,U,g,n,,,,,,,,,,0,3,3,16,,,,,,,,,,,,,n,1,3.335867009614958,1409.0497594058997,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,D,d,v,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,v,1,3.619444760553961,1415.6714538971237,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,D,g,b,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,v,0,3.919657780134912,1422.5600661184772,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,U,g,n,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,n,1,3.2024543284751417,1429.765542022693,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,g,v,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,v,1,2.1683570083805535,1436.2538229272104,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,D,y,b,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,b,1,4.219863555177653,1441.7080101339006,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,d,b,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,b,1,6.9386481270912554,1449.2137069059463,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,d,b,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,b,1,1.3345047347575019,1459.4213516434993,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
,,,C,G,y,b,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,b,1,2.034909010121737,1464.025000898021,None,,,,,001,8,2019_Jun_05_1708,ACPT_experiment_5_30_19,3.1.0,59.96222542376285,
