facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,0,0,0,13,,,,,,,,,,,,,v,1,3.135743912853286,1170.9677231717433,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,g,n,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,b,0,2.2517229169761777,1177.3893066404335,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,y,b,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,b,1,2.1349802178847312,1182.9268585482978,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,v,1,4.486785511287962,1188.3476580976876,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,0,4,4,17,,,,,,,,,,,,,v,0,1.5011586731752686,1196.1202590163548,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,0,5,5,18,,,,,,,,,,,,,v,1,2.235052934928717,1200.907247284129,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,v,1,2.3017684820970317,1206.4281249839642,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,g,b,,,,,,,,,,0,7,7,10,,,,,,,,,,,,,b,1,4.903756322745721,1212.0157197402477,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,y,b,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,b,1,1.2509592220085324,1220.1886302421399,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,g,n,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,v,0,4.1529798743740685,1224.74235105156,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,0,10,10,8,,,,,,,,,,,,,b,0,2.4185259721180046,1232.1644319784746,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,y,b,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,b,1,3.135764740896775,1237.8687528317841,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,0,12,12,15,,,,,,,,,,,,,n,1,2.935605421449509,1244.2903498839823,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,y,b,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,b,1,2.16833255806705,1250.511764977553,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,d,b,,,,,,,,,,0,14,14,3,,,,,,,,,,,,,b,1,4.3867272833194875,1255.9659244135173,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,g,b,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,b,1,1.5179593587499767,1263.6384480873066,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,0,16,16,19,,,,,,,,,,,,,v,1,2.151675555815018,1268.4254122066232,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,d,b,,,,,,,,,,0,17,17,12,,,,,,,,,,,,,b,1,3.852952194203681,1273.8462377156047,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,0,18,18,6,,,,,,,,,,,,,n,1,1.2342916548068388,1280.98501437286,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,0,19,19,0,,,,,,,,,,,,,b,0,2.5019096902024103,1285.5218246212244,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,1,0,20,6,,,,,,,,,,,,,n,1,1.2176044669822659,1291.3095623967465,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,1,1,21,17,,,,,,,,,,,,,n,1,0.6335806638471695,1295.8299480717606,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,y,b,,,,,,,,,,1,2,22,14,,,,,,,,,,,,,b,1,1.3510790285436087,1299.7493326724707,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,g,b,,,,,,,,,,1,3,23,10,,,,,,,,,,,,,b,1,1.450866491933084,1304.403153667804,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,1,4,24,13,,,,,,,,,,,,,v,1,1.0174825776430225,1309.1231305698038,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,1,5,25,9,,,,,,,,,,,,,v,1,1.5178343904817666,1313.4264354975085,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,d,b,,,,,,,,,,1,6,26,12,,,,,,,,,,,,,b,1,0.8006285239771387,1318.2134210485801,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,d,b,,,,,,,,,,1,7,27,3,,,,,,,,,,,,,b,1,4.419784408609303,1322.300142385343,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,g,n,,,,,,,,,,1,8,28,16,,,,,,,,,,,,,n,1,1.167648854865547,1330.0057292215351,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,y,b,,,,,,,,,,1,9,29,11,,,,,,,,,,,,,b,1,0.8170340804163061,1334.4760859334938,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,1,10,30,15,,,,,,,,,,,,,n,1,0.7339009025790801,1338.5789562493346,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,g,b,,,,,,,,,,1,11,31,1,,,,,,,,,,,,,b,1,1.9512294734340685,1342.6156395673688,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,y,b,,,,,,,,,,1,12,32,5,,,,,,,,,,,,,b,1,1.4511197488800462,1347.8526953149885,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,y,b,,,,,,,,,,1,13,33,2,,,,,,,,,,,,,b,1,0.6004655822607674,1352.5896470733123,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,1,14,34,0,,,,,,,,,,,,,b,0,1.601314702395939,1356.4926357769664,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,1,15,35,4,,,,,,,,,,,,,v,1,1.3177004269145982,1361.3796795560065,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,g,n,,,,,,,,,,1,16,36,7,,,,,,,,,,,,,n,1,1.0838950616707734,1366.0001503241483,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,g,v,,,,,,,,,,1,17,37,19,,,,,,,,,,,,,v,1,2.7187580086092566,1370.3698680377356,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,1,18,38,18,,,,,,,,,,,,,v,1,1.7847062385426398,1376.3744508112522,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,1,19,39,8,,,,,,,,,,,,,n,1,0.9174228403953748,1381.444988455528,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,2,0,40,18,,,,,,,,,,,,,v,1,1.6510928233501545,1385.6650439909436,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,y,b,,,,,,,,,,2,1,41,2,,,,,,,,,,,,,b,1,1.0341226759755955,1390.585310915918,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,y,b,,,,,,,,,,2,2,42,14,,,,,,,,,,,,,b,1,1.0141362051481337,1394.9252629389703,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,2,3,43,17,,,,,,,,,,,,,n,1,1.2676515413804736,1399.2252124385086,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,G,d,b,,,,,,,,,,2,4,44,12,,,,,,,,,,,,,v,0,2.385155218737964,1403.7953792530343,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,2,5,45,15,,,,,,,,,,,,,n,1,1.0007757691964798,1409.4663574255455,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,g,n,,,,,,,,,,2,6,46,7,,,,,,,,,,,,,n,1,0.9838232501952007,1413.7699147046296,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,d,n,,,,,,,,,,2,7,47,6,,,,,,,,,,,,,n,1,0.5170936365502712,1418.0228622502564,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,d,v,,,,,,,,,,2,8,48,9,,,,,,,,,,,,,v,1,2.3351295760949142,1421.8257836702696,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,U,y,n,,,,,,,,,,2,9,49,8,,,,,,,,,,,,,n,1,1.0341353539151896,1427.4467392186953,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
,,,C,D,g,b,,,,,,,,,,2,10,50,10,,,,,,,,,,,,,b,1,1.3007633025545147,1431.8002998030997,None,,,,,001,64,2019_Oct_25_1158,ACPT_experiment_5_30_19,3.1.0,59.955822762602885,
