facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,g,b,,,,,,,,,,0,0,0,10,,,,,,,,,,,,,b,1,1.417764921372509,1540.0712604804594,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,g,v,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,v,1,1.1342268488115224,1544.7748557729465,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,g,v,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,b,0,3.032338796534532,1549.2149173275302,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,d,b,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,v,0,1.5345182007422409,1555.5164134492788,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,y,b,,,,,,,,,,0,4,4,14,,,,,,,,,,,,,b,1,1.7680292873283179,1560.3200956160763,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,y,b,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,b,1,1.5845590721164626,1565.3739640283602,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,d,n,,,,,,,,,,0,6,6,15,,,,,,,,,,,,,n,1,0.6838786271073332,1570.2443604142918,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,d,v,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,b,0,2.0515821508597583,1574.2140666958057,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,g,v,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,v,1,1.4344497396778024,1579.551485556769,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,d,n,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,n,1,0.6004587615680066,1584.2884604471346,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,g,n,,,,,,,,,,0,10,10,7,,,,,,,,,,,,,n,1,0.6171514281431882,1588.174758937368,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,y,b,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,b,1,1.0505869298540347,1592.094669153159,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,d,v,,,,,,,,,,0,12,12,9,,,,,,,,,,,,,v,1,2.468595751310204,1596.4143774872973,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,d,v,,,,,,,,,,0,13,13,18,,,,,,,,,,,,,v,1,1.5512054339014867,1602.152123922975,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,y,n,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,n,1,0.750605222359809,1606.989143125882,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,y,b,,,,,,,,,,0,15,15,5,,,,,,,,,,,,,b,1,1.71798720852712,1611.0255977363176,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,g,b,,,,,,,,,,0,16,16,1,,,,,,,,,,,,,b,1,2.0349054826801876,1616.0294186363808,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,d,b,,,,,,,,,,0,17,17,12,,,,,,,,,,,,,b,1,1.434444004404213,1621.3501605273068,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,g,n,,,,,,,,,,0,18,18,16,,,,,,,,,,,,,n,1,0.9338167465175502,1626.0873633193587,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,y,n,,,,,,,,,,0,19,19,17,,,,,,,,,,,,,n,1,0.6004898527917248,1630.3403589436475,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,g,b,,,,,,,,,,1,0,20,10,,,,,,,,,,,,,b,1,2.168354749048376,1634.2266707155686,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,y,b,,,,,,,,,,1,1,21,11,,,,,,,,,,,,,n,0,0.7505843942581123,1639.664189430674,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,g,v,,,,,,,,,,1,2,22,4,,,,,,,,,,,,,v,1,1.5342130237804668,1643.717581211482,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,d,b,,,,,,,,,,1,3,23,3,,,,,,,,,,,,,b,1,1.9014637627260527,1648.5209627291697,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,g,n,,,,,,,,,,1,4,24,7,,,,,,,,,,,,,n,1,0.7172162669285171,1653.708272861406,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,y,n,,,,,,,,,,1,5,25,17,,,,,,,,,,,,,n,1,1.000527343372596,1657.7282666310875,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,d,b,,,,,,,,,,1,6,26,12,,,,,,,,,,,,,b,1,1.5011603365346673,1662.0146297789925,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,g,v,,,,,,,,,,1,7,27,13,,,,,,,,,,,,,v,1,1.134223830245901,1666.7849462333124,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,y,b,,,,,,,,,,1,8,28,2,,,,,,,,,,,,,n,0,0.9173631503199431,1671.221691893823,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,U,g,n,,,,,,,,,,1,9,29,16,,,,,,,,,,,,,n,1,0.8173052542351797,1675.4248983950893,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,d,v,,,,,,,,,,1,10,30,18,,,,,,,,,,,,,b,0,1.5678902522067801,1679.5280370390046,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,D,d,v,,,,,,,,,,1,11,31,0,,,,,,,,,,,,,v,1,1.434447324827488,1684.365075258871,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
,,,C,G,y,b,,,,,,,,,,1,12,32,5,,,,,,,,,,,,,b,1,1.000375811388949,1689.102411169657,None,,,,,001,97,2019_Nov_07_1302,ACPT_experiment_5_30_19,3.1.0,59.95446631799169,
