facing_vig,person_vig,text_vig,facing_train,person_train,food_train,correct_key_train,facing_exp,person_exp,food_exp,showL_R,consistent,vig_random.thisRepN,vig_random.thisTrialN,vig_random.thisN,vig_random.thisIndex,trainTrials.thisRepN,trainTrials.thisTrialN,trainTrials.thisN,trainTrials.thisIndex,expBlock.thisRepN,expBlock.thisTrialN,expBlock.thisN,expBlock.thisIndex,breakLoop.thisRepN,breakLoop.thisTrialN,breakLoop.thisN,breakLoop.thisIndex,expTrials.thisRepN,expTrials.thisTrialN,expTrials.thisN,expTrials.thisIndex,train_resp.keys,train_resp.corr,train_resp.rt,train_resp.started,train_resp.stopped,exp_resp.keys,exp_resp.rt,exp_resp.started,exp_resp.stopped,session,participant,date,expName,psychopyVersion,frameRate,
C,D,"is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
C,U,"did not report her food preferences, so her food preferences are unknown.",,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
C,G,"cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.",,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,G,g,v,,,,,,,,,,0,0,0,13,,,,,,,,,,,,,v,1,5.537613144624629,1469.66772270832,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,D,y,b,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,b,1,1.8181626082769071,1478.4913102211685,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,D,d,v,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,v,1,2.5020438103820197,1483.5787643558033,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,G,d,b,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,v,0,2.0516834531517816,1489.3667861568501,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,U,d,n,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,v,0,1.6179950704608927,1494.7044427707442,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,U,g,n,,,,,,,,,,0,5,5,16,,,,,,,,,,,,,v,0,1.9015819493870367,1499.5917181983823,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,G,y,b,,,,,,,,,,0,6,6,14,,,,,,,,,,,,,b,1,2.585442926203541,1504.7792760253396,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,U,y,n,,,,,,,,,,0,7,7,17,,,,,,,,,,,,,n,1,2.5687694423104404,1510.6506996590397,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,G,g,v,,,,,,,,,,0,8,8,19,,,,,,,,,,,,,v,1,2.4853633834791253,1516.5054489032336,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
,,,C,U,y,n,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,n,1,1.1676147898178897,1522.2768111063997,None,,,,,001,69,2019_Oct_28_1501,ACPT_experiment_5_30_19,3.1.0,59.95028702148976,
